account_id,customer_id,account_type,account_status,open_date,current_balance,credit_limit
3169,3169,Checking,Active,2015-11-23,470738.43,
3170,3170,Savings,Active,2017-05-14,190638.89,
3171,3171,Checking,Active,2018-01-27,878621.02,
3172,3172,Checking,Active,2016-07-19,9162414.52,
3173,3173,Savings,Active,2015-09-03,623571.4,
3174,3174,Checking,Active,2024-12-02,26540.9,
3175,3175,Savings,Active,2015-11-20,84320992.52,
3176,3176,Checking,Active,2016-09-14,773562.83,
3177,3177,Checking,Active,2024-07-11,106092.48,
3178,3178,Savings,Inactive,2016-11-08,1220309.68,
3179,3179,Savings,Active,2022-07-18,32.2,
3180,3180,Savings,Active,2020-11-23,419741.94,
3181,3181,Checking,Active,2017-09-09,241372.54,
3182,3182,Credit Card,Active,2016-12-10,0.0,100000.0
3183,3183,Credit Card,Active,2018-12-10,0.0,10000.0
3184,3184,Checking,Active,2018-07-02,600132.14,
3185,3185,Credit Card,Inactive,2017-06-26,0.0,2000.0
3186,3186,Checking,Active,2014-06-29,512726.59,
3187,3187,Savings,Active,2014-08-23,804706.1,
3188,3188,Credit Card,Active,2015-12-03,-1040.41,10000.0
3189,3189,Checking,Active,2022-08-12,121130.53,
3190,3190,Credit Card,Active,2013-12-15,0.0,5000.0
3191,3191,Savings,Active,2020-01-12,22734568.85,
3192,3192,Checking,Active,2013-04-04,533792.74,
3193,3193,Savings,Active,2015-12-08,253022.26,
3194,3194,Checking,Active,2017-07-17,-159.54,
3195,3195,Checking,Active,2010-07-12,1033693.42,
3196,3196,Credit Card,Active,2012-09-15,0.0,6000.0
3197,3197,Credit Card,Active,2018-07-30,0.0,75000.0
3198,3198,Savings,Active,2014-09-23,1359997.06,
3199,3199,Credit Card,Active,2017-08-21,0.0,20000.0
3200,3200,Credit Card,Active,2019-05-10,-888.94,40000.0
3201,3201,Credit Card,Active,2020-04-15,-798.94,8000.0
3202,3202,Savings,Active,2018-05-04,233898.26,
3203,3203,Credit Card,Active,2017-03-01,-976.62,6000.0
3204,3204,Savings,Active,2010-09-16,1204817.77,
3205,3205,Savings,Active,2014-05-14,1085793.31,
3206,3206,Credit Card,Active,2010-10-22,0.0,100000.0
3207,3207,Credit Card,Active,2022-09-20,0.0,2000.0
3208,3208,Credit Card,Active,2017-11-18,0.0,7500.0
3209,3209,Checking,Active,2023-08-16,159541.45,
3210,3210,Checking,Active,2024-06-26,87621.12,
3211,3211,Savings,Active,2010-05-07,1006436.39,
3212,3212,Checking,Active,2023-08-23,37066.24,
3213,3213,Checking,Active,2019-03-09,596205.92,
3214,3214,Savings,Active,2021-04-23,234618.87,
3215,3215,Credit Card,Active,2023-04-17,0.0,4000.0
3216,3216,Savings,Active,2023-06-29,101008.91,
3217,3217,Checking,Active,2025-03-25,309274.27,
3218,3218,Checking,Inactive,2012-11-10,1952045.7,
3219,3219,Savings,Active,2020-05-31,563628.45,
3220,3220,Checking,Active,2014-05-12,23248935.21,
3221,3221,Checking,Active,2016-05-22,349801.92,
3222,3222,Credit Card,Active,2015-10-17,0.0,3000.0
3223,3223,Checking,Active,2025-09-25,11981.35,
3224,3224,Checking,Active,2023-06-23,179240.66,
3225,3225,Savings,Active,2016-04-20,810559.85,
3226,3226,Savings,Active,2022-01-02,201160.04,
3227,3227,Savings,Active,2025-01-02,44532.84,
3228,3228,Certificate of Deposit,Active,2018-05-27,26983.69,
3229,3229,Certificate of Deposit,Active,2016-07-29,1451.65,
3230,3230,Checking,Active,2021-01-06,300070.9,
3231,3231,Checking,Active,2025-10-03,10579.32,
3232,3232,Credit Card,Active,2018-05-29,-1165.12,6000.0
3233,3233,Savings,Active,2011-09-03,3730452.81,
3234,3234,Checking,Active,2010-10-04,51452.54,
3235,3235,Credit Card,Active,2014-07-01,-435.76,2000.0
3236,3236,Checking,Active,2018-07-22,549103.07,
3237,3237,Savings,Active,2023-01-17,14.9,
3238,3238,Credit Card,Active,2013-11-27,0.0,7500.0
3239,3239,Checking,Active,2019-06-08,169877.75,
3240,3240,Certificate of Deposit,Active,2018-05-22,6745.91,
3241,3241,Checking,Active,2012-11-10,2757998.09,
3242,3242,Checking,Active,2014-12-31,-483.72,
3243,3243,Savings,Active,2015-08-08,465705.43,
3244,3244,Savings,Active,2023-02-23,325052.35,
3245,3245,Savings,Active,2017-12-07,784264.17,
3246,3246,Savings,Active,2023-03-31,204875.55,
3247,3247,Checking,Active,2020-12-23,422761.76,
3248,3248,Checking,Active,2025-08-13,31391.33,
3249,3249,Credit Card,Active,2012-02-23,0.0,2000.0
3250,3250,Checking,Active,2012-02-28,623357.28,
3251,3251,Certificate of Deposit,Inactive,2012-06-20,85438.56,
3252,3252,Credit Card,Active,2020-05-24,0.0,3000.0
3253,3253,Credit Card,Active,2017-08-23,-802.72,12000.0
3254,3254,Checking,Active,2017-11-19,389082.24,
3255,3255,Checking,Active,2023-12-18,73979.12,
3256,3256,Credit Card,Active,2021-02-09,-472.41,5000.0
3257,3257,Credit Card,Active,2011-11-28,0.0,12000.0
3258,3258,Checking,Active,2020-09-28,238248.35,
3259,3259,Credit Card,Active,2015-06-10,0.0,2000.0
3260,3260,Checking,Active,2015-07-13,770190.39,
3261,3261,Checking,Active,2025-03-16,26208.56,
3262,3262,Credit Card,Active,2022-11-11,0.0,4000.0
3263,3263,Credit Card,Inactive,2024-02-13,-0.0,12000.0
3264,3264,Checking,Active,2013-10-23,343146.06,
3265,3265,Savings,Active,2018-06-28,482296.48,
3266,3266,Checking,Active,2015-01-09,727798.64,
3267,3267,Savings,Active,2015-05-20,179.25,
3268,3268,Credit Card,Active,2025-01-16,-917.99,4000.0
3269,3269,Savings,Active,2020-12-09,410032.52,
3270,3270,Savings,Active,2017-10-02,658323.72,
3271,3271,Savings,Active,2023-06-19,77385.19,
3272,3272,Savings,Active,2010-05-25,1326773.58,
3273,3273,Checking,Active,2010-04-03,7027469.61,
3274,3274,Checking,Active,2017-04-13,276160.26,
3275,3275,Checking,Active,2018-11-29,244711.21,
3276,3276,Checking,Active,2018-01-20,863111.64,
3277,3277,Savings,Active,2010-06-14,266608.69,
3278,3278,Savings,Active,2024-12-17,80293.47,
3279,3279,Savings,Active,2014-01-16,1381614.75,
3280,3280,Checking,Active,2016-04-29,1085954.05,
3281,3281,Savings,Active,2017-07-29,678899.77,
3282,3282,Certificate of Deposit,Active,2010-01-10,37637.9,
3283,3283,Checking,Active,2014-04-13,487839.27,
3284,3284,Credit Card,Active,2010-04-27,0.0,3000.0
3285,3285,Savings,Active,2010-11-12,1180022.75,
3286,3286,Checking,Active,2025-08-11,11980.98,
3287,3287,Credit Card,Active,2012-10-29,0.0,3000.0
3288,3288,Savings,Inactive,2019-01-21,3767054.0,
3289,3289,Checking,Active,2023-01-20,222914.6,
3290,3290,Checking,Active,2025-03-03,82412.65,
3291,3291,Checking,Inactive,2021-05-22,427891.55,
3292,3292,Credit Card,Active,2018-09-16,0.0,2000.0
3293,3293,Checking,Active,2021-06-16,301113.46,
3294,3294,Credit Card,Active,2016-10-03,0.0,5000.0
3295,3295,Checking,Active,2024-11-18,35371.6,
3296,3296,Credit Card,Active,2020-09-21,0.0,15000.0
3297,3297,Credit Card,Inactive,2016-06-22,-991.29,2000.0
3298,3298,Credit Card,Active,2021-12-09,0.0,5000.0
3299,3299,Credit Card,Inactive,2018-07-25,0.0,8000.0
3300,3300,Certificate of Deposit,Active,2011-07-20,1772.44,
3301,3301,Checking,Inactive,2013-01-21,558725.86,
3302,3302,Savings,Active,2016-12-10,1347882.72,
3303,3303,Checking,Inactive,2020-10-08,215195.72,
3304,3304,Savings,Active,2013-01-08,12.66,
3305,3305,Savings,Active,2025-11-28,899.2,
3306,3306,Credit Card,Inactive,2014-07-30,0.0,40000.0
3307,3307,Savings,Active,2022-07-01,43576.02,
3308,3308,Credit Card,Active,2022-09-27,0.0,2000.0
3309,3309,Savings,Active,2016-12-28,10.75,
3310,3310,Credit Card,Active,2017-03-05,0.0,5000.0
3311,3311,Checking,Active,2021-10-29,248450.55,
3312,3312,Savings,Active,2021-07-23,212122.82,
3313,3313,Credit Card,Active,2015-03-03,0.0,7500.0
3314,3314,Checking,Active,2020-03-23,4484821.93,
3315,3315,Checking,Active,2011-06-05,1680526.13,
3316,3316,Credit Card,Active,2017-04-09,0.0,7500.0
3317,3317,Savings,Active,2012-03-22,1054478.28,
3318,3318,Savings,Active,2024-08-28,86771.62,
3319,3319,Checking,Active,2013-05-08,750380.31,
3320,3320,Checking,Active,2022-12-30,20596369.48,
3321,3321,Savings,Active,2020-10-25,1277291.77,
3322,3322,Savings,Active,2021-08-20,329229.01,
3323,3323,Savings,Active,2025-06-04,34748.6,
3324,3324,Checking,Active,2014-01-16,753639.41,
3325,3325,Savings,Active,2025-04-14,50739.94,
3326,3326,Savings,Active,2021-01-17,225164.64,
3327,3327,Checking,Active,2018-02-19,674056.63,
3328,3328,Checking,Active,2016-12-05,651532.53,
3329,3329,Checking,Active,2010-07-02,677176.68,
3330,3330,Checking,Active,2016-10-29,610525.93,
3331,3331,Checking,Inactive,2023-04-02,146859.85,
3332,3332,Savings,Active,2017-08-13,219258.65,
3333,3333,Credit Card,Active,2022-01-06,0.0,2000.0
3334,3334,Checking,Inactive,2014-06-24,444073.15,
3335,3335,Credit Card,Active,2021-04-23,0.0,2000.0
3336,3336,Credit Card,Active,2016-11-11,-1020.3,25000.0
3337,3337,Savings,Active,2016-03-28,824460.54,
3338,3338,Checking,Active,2019-05-30,140286.14,
3339,3339,Savings,Active,2014-09-11,11077038.94,
3340,3340,Savings,Active,2022-05-20,329499.34,
3341,3341,Checking,Active,2024-11-27,86388.62,
3342,3342,Savings,Active,2021-06-24,573085.57,
3343,3343,Checking,Active,2020-11-18,3126029.91,
3344,3344,Checking,Active,2015-06-02,502539.31,
3345,3345,Checking,Active,2018-01-09,1290818.78,
3346,3346,Savings,Active,2022-06-07,741741.01,
3347,3347,Checking,Active,2012-01-18,566087.15,
3348,3348,Credit Card,Active,2020-07-13,-705.01,8000.0
3349,3349,Savings,Active,2016-01-23,1393579.43,
3350,3350,Checking,Active,2020-01-24,593770.0,
3351,3351,Savings,Active,2015-07-18,1416578.08,
3352,3352,Checking,Active,2020-06-15,-499.37,
3353,3353,Checking,Active,2016-03-28,555758.13,
3354,3354,Savings,Active,2013-10-02,95729794.87,
3355,3355,Checking,Active,2019-12-25,388751.65,
3356,3356,Certificate of Deposit,Active,2014-11-09,15515.79,
3357,3357,Savings,Active,2025-03-31,74008.91,
3358,3358,Certificate of Deposit,Active,2016-01-20,7404.69,
3359,3359,Savings,Active,2023-04-29,343098.98,
3360,3360,Savings,Active,2017-02-02,528134.67,
3361,3361,Credit Card,Active,2025-06-27,0.0,15000.0
3362,3362,Savings,Active,2011-09-13,2130315.86,
3363,3363,Savings,Active,2014-07-09,1424121.72,
3364,3364,Checking,Active,2023-07-11,121770.4,
3365,3365,Savings,Active,2021-06-07,276358.8,
3366,3366,Checking,Active,2022-03-09,35997213.3,
3367,3367,Checking,Active,2013-06-23,1394676.51,
3368,3368,Savings,Active,2022-07-26,127116.29,
3369,3369,Credit Card,Active,2014-04-27,0.0,10000.0
3370,3370,Checking,Active,2016-11-23,-482.95,
3371,3371,Checking,Active,2014-11-18,402580.9,
3372,3372,Credit Card,Active,2010-07-05,0.0,8000.0
3373,3373,Savings,Active,2017-11-09,105529.44,
3374,3374,Checking,Active,2018-07-11,114406.23,
3375,3375,Savings,Active,2016-03-29,113044.25,
3376,3376,Savings,Active,2017-05-16,1006381.82,
3377,3377,Savings,Inactive,2010-12-31,3271135.84,
3378,3378,Savings,Active,2021-06-23,86366.47,
3379,3379,Credit Card,Active,2022-06-30,0.0,2000.0
3380,3380,Certificate of Deposit,Active,2016-04-29,7331.13,
3381,3381,Checking,Active,2013-09-05,1253885.97,
3382,3382,Credit Card,Active,2024-09-22,0.0,4000.0
3383,3383,Credit Card,Active,2010-08-12,0.0,6000.0
3384,3384,Checking,Active,2021-04-02,151277.88,
3385,3385,Credit Card,Active,2010-11-05,-712.54,20000.0
3386,3386,Checking,Inactive,2013-07-03,1761687.24,
3387,3387,Savings,Active,2022-08-02,274792.45,
3388,3388,Credit Card,Active,2018-08-12,0.0,100000.0
3389,3389,Checking,Active,2019-07-24,464339.88,
3390,3390,Credit Card,Active,2011-02-10,0.0,6000.0
3391,3391,Checking,Active,2025-01-19,-498.5,
3392,3392,Savings,Active,2012-04-05,1254713.43,
3393,3393,Credit Card,Active,2021-01-18,0.0,25000.0
3394,3394,Savings,Active,2022-01-29,82765.19,
3395,3395,Savings,Active,2011-05-04,300238.32,
3396,3396,Checking,Active,2022-05-30,9643.64,
3397,3397,Checking,Active,2024-03-24,60772.56,
3398,3398,Savings,Active,2016-09-19,551693.28,
3399,3399,Checking,Active,2012-12-09,818733.63,
3400,3400,Checking,Active,2020-02-21,27018.67,
3401,3401,Certificate of Deposit,Active,2023-02-16,55803.7,
3402,3402,Savings,Active,2017-10-26,578239.64,
3403,3403,Savings,Active,2016-04-13,869910.95,
3404,3404,Checking,Active,2020-01-10,366799.82,
3405,3405,Checking,Active,2016-06-02,706445.31,
3406,3406,Savings,Active,2019-08-22,376984.28,
3407,3407,Credit Card,Active,2016-04-06,0.0,15000.0
3408,3408,Checking,Inactive,2021-03-03,400997.07,
3409,3409,Savings,Active,2010-01-07,2280442.07,
3410,3410,Credit Card,Active,2012-08-20,0.0,4000.0
3411,3411,Savings,Active,2017-03-14,1172320.36,
3412,3412,Checking,Active,2014-07-30,519496.56,
3413,3413,Savings,Active,2021-09-23,3938252.44,
3414,3414,Credit Card,Active,2022-05-19,0.0,2000.0
3415,3415,Checking,Active,2024-11-19,126850.49,
3416,3416,Credit Card,Active,2025-03-15,0.0,7500.0
3417,3417,Credit Card,Active,2010-03-05,0.0,10000.0
3418,3418,Savings,Active,2017-10-03,678086.26,
3419,3419,Checking,Active,2013-07-22,-438.08,
3420,3420,Checking,Active,2011-01-03,181315.83,
3421,3421,Checking,Inactive,2024-03-01,9975730.06,
3422,3422,Checking,Active,2018-07-17,1738268.39,
3423,3423,Checking,Active,2025-11-24,6647.36,
3424,3424,Checking,Active,2021-11-23,3338595.07,
3425,3425,Credit Card,Active,2017-10-12,-538.5,6000.0
3426,3426,Checking,Active,2017-08-03,292533.11,
3427,3427,Checking,Active,2019-03-26,355578.52,
3428,3428,Savings,Active,2012-03-09,1479055.78,
3429,3429,Checking,Active,2010-05-03,1080197.33,
3430,3430,Checking,Active,2019-04-02,341479.65,
3431,3431,Checking,Active,2013-10-05,366962.32,
3432,3432,Savings,Inactive,2013-12-13,296830.61,
3433,3433,Checking,Active,2010-02-09,1143652.79,
3434,3434,Certificate of Deposit,Active,2015-02-25,76807.92,
3435,3435,Savings,Active,2016-02-21,1397402.57,
3436,3436,Checking,Active,2024-11-07,77332.0,
3437,3437,Checking,Active,2025-04-17,19261.18,
3438,3438,Savings,Active,2017-04-24,760669.55,
3439,3439,Checking,Active,2020-11-14,567500.02,
3440,3440,Savings,Active,2011-12-21,921380.48,
3441,3441,Credit Card,Inactive,2010-09-12,-1342.08,8000.0
3442,3442,Certificate of Deposit,Active,2023-05-05,55249.37,
3443,3443,Savings,Active,2021-11-27,343531.22,
3444,3444,Checking,Active,2021-03-01,276669.0,
3445,3445,Checking,Active,2014-01-30,314579.74,
3446,3446,Credit Card,Active,2021-01-14,-592.01,20000.0
3447,3447,Certificate of Deposit,Active,2016-11-13,71623.57,
3448,3448,Checking,Inactive,2011-04-14,808660.37,
3449,3449,Checking,Inactive,2019-02-12,313404.85,
3450,3450,Savings,Active,2022-10-20,204680.97,
3451,3451,Checking,Active,2025-09-13,2027.4,
3452,3452,Savings,Active,2010-10-07,1276180.32,
3453,3453,Credit Card,Active,2019-03-02,-998.88,2000.0
3454,3454,Savings,Active,2025-09-03,16333.54,
3455,3455,Savings,Active,2017-08-28,1569350.5,
3456,3456,Savings,Active,2024-09-06,73684.37,
3457,3457,Credit Card,Active,2025-07-24,-695.01,8000.0
3458,3458,Checking,Active,2012-08-08,106361.41,
3459,3459,Certificate of Deposit,Active,2010-03-25,1869.4,
3460,3460,Checking,Active,2014-09-14,97104.87,
3461,3461,Savings,Active,2013-07-08,877713.07,
3462,3462,Checking,Active,2014-09-21,7793879.96,
3463,3463,Certificate of Deposit,Active,2024-08-20,10511.84,
3464,3464,Credit Card,Active,2015-09-05,0.0,2000.0
3465,3465,Checking,Inactive,2019-08-24,742457.28,
3466,3466,Checking,Active,2025-05-13,57889.53,
3467,3467,Credit Card,Active,2017-03-29,0.0,4000.0
3468,3468,Checking,Inactive,2022-09-27,183625.43,
3469,3469,Certificate of Deposit,Active,2019-05-16,1296.37,
3470,3470,Checking,Active,2016-05-18,324879.52,
3471,3471,Savings,Active,2010-01-11,1457309.9,
3472,3472,Credit Card,Active,2025-03-21,0.0,25000.0
3473,3473,Savings,Active,2013-07-16,761076.65,
3474,3474,Certificate of Deposit,Inactive,2014-03-25,7967.13,
3475,3475,Checking,Active,2016-11-19,594541.27,
3476,3476,Savings,Active,2025-10-31,8719.05,
3477,3477,Checking,Active,2014-12-09,376432.21,
3478,3478,Savings,Active,2011-01-16,1016695.12,
3479,3479,Checking,Active,2021-04-27,300980.34,
3480,3480,Checking,Active,2017-09-10,34253.62,
3481,3481,Checking,Active,2020-12-21,434245.15,
3482,3482,Savings,Active,2010-03-29,1599590.2,
3483,3483,Checking,Active,2010-05-05,689866.28,
3484,3484,Savings,Active,2015-02-19,535542.24,
3485,3485,Checking,Active,2010-06-14,202260.74,
3486,3486,Checking,Active,2022-05-14,50202.38,
3487,3487,Savings,Active,2020-04-02,391101.77,
3488,3488,Savings,Active,2014-04-17,619613.87,
3489,3489,Checking,Active,2021-09-24,274879.23,
3490,3490,Savings,Active,2018-04-17,7453905.66,
3491,3491,Checking,Active,2014-12-08,6600140.42,
3492,3492,Credit Card,Active,2018-02-15,-895.3,4000.0
3493,3493,Checking,Active,2023-11-30,86150.72,
3494,3494,Checking,Active,2020-02-07,607914.02,
3495,3495,Savings,Active,2012-06-04,1557521.84,
3496,3496,Credit Card,Active,2023-03-30,0.0,2000.0
3497,3497,Checking,Active,2022-09-02,371569.75,
3498,3498,Savings,Active,2018-03-21,509944.63,
3499,3499,Checking,Active,2021-07-03,151532.37,
3500,3500,Checking,Active,2021-05-10,246155.53,
3501,3501,Checking,Active,2021-08-21,323376.6,
3502,3502,Savings,Active,2021-01-16,9.88,
3503,3503,Credit Card,Active,2018-09-07,-526.32,3000.0
3504,3504,Checking,Active,2023-07-15,-493.22,
3505,3505,Savings,Active,2015-12-17,438428.36,
3506,3506,Checking,Active,2023-08-15,274034.03,
3507,3507,Checking,Active,2018-12-30,573869.34,
3508,3508,Credit Card,Active,2012-04-16,0.0,4000.0
3509,3509,Savings,Active,2017-02-14,18.65,
3510,3510,Checking,Active,2025-01-23,8742878.49,
3511,3511,Checking,Active,2025-06-04,31839.27,
3512,3512,Credit Card,Inactive,2011-08-16,0.0,2000.0
3513,3513,Savings,Active,2017-07-08,546009.08,
3514,3514,Savings,Active,2023-08-06,145309.03,
3515,3515,Certificate of Deposit,Active,2014-12-19,7732.05,
3516,3516,Credit Card,Active,2020-05-10,0.0,7500.0
3517,3517,Credit Card,Active,2019-10-31,0.0,6000.0
3518,3518,Checking,Active,2013-01-23,582679.53,
3519,3519,Checking,Active,2022-04-09,250898.91,
3520,3520,Credit Card,Active,2014-11-13,0.0,5000.0
3521,3521,Certificate of Deposit,Active,2010-09-14,91622.88,
3522,3522,Savings,Active,2015-06-07,912550.5,
3523,3523,Certificate of Deposit,Active,2020-02-07,6290.57,
3524,3524,Checking,Active,2010-09-21,1499394.04,
3525,3525,Checking,Active,2014-08-03,2723818.84,
3526,3526,Savings,Inactive,2013-11-04,1118801.7,
3527,3527,Credit Card,Active,2024-06-16,0.0,2000.0
3528,3528,Checking,Active,2019-06-11,93470.98,
3529,3529,Credit Card,Active,2010-03-06,0.0,2000.0
3530,3530,Savings,Active,2014-07-03,979692.32,
3531,3531,Checking,Active,2011-05-24,508738.97,
3532,3532,Checking,Active,2023-05-08,223670.12,
3533,3533,Savings,Active,2017-04-30,669570.53,
3534,3534,Credit Card,Active,2014-11-26,0.0,6000.0
3535,3535,Credit Card,Active,2011-05-18,0.0,7500.0
3536,3536,Checking,Active,2020-07-30,140235.98,
3537,3537,Credit Card,Active,2013-06-05,0.0,15000.0
3538,3538,Savings,Active,2020-02-01,203635.91,
3539,3539,Checking,Active,2019-08-23,553895.93,
3540,3540,Credit Card,Active,2016-07-18,0.0,8000.0
3541,3541,Savings,Active,2025-08-24,27447.81,
3542,3542,Savings,Active,2014-06-24,681309.15,
3543,3543,Certificate of Deposit,Active,2014-10-04,77837.17,
3544,3544,Credit Card,Active,2011-08-31,0.0,15000.0
3545,3545,Checking,Active,2023-07-12,158306.4,
3546,3546,Savings,Active,2022-08-25,454161.52,
3547,3547,Credit Card,Active,2013-11-24,0.0,6000.0
3548,3548,Credit Card,Active,2022-09-15,0.0,7500.0
3549,3549,Checking,Active,2018-01-23,465410.63,
3550,3550,Savings,Active,2015-01-01,874885.35,
3551,3551,Savings,Active,2020-08-26,395001.78,
3552,3552,Credit Card,Active,2022-03-04,0.0,4000.0
3553,3553,Savings,Active,2013-07-19,417381.25,
3554,3554,Credit Card,Active,2025-04-07,0.0,4000.0
3555,3555,Credit Card,Active,2022-04-03,0.0,25000.0
3556,3556,Credit Card,Active,2023-06-10,0.0,7500.0
3557,3557,Certificate of Deposit,Active,2010-07-07,92234.72,
3558,3558,Checking,Active,2014-01-17,307477.26,
3559,3559,Savings,Active,2024-06-01,159516.63,
3560,3560,Credit Card,Active,2011-06-12,0.0,2000.0
3561,3561,Checking,Active,2024-08-18,98302.78,
3562,3562,Credit Card,Active,2025-07-31,0.0,7500.0
