emp_id,customer_id,employment_status,annual_income,employer_name,years_employed,date_employed
3233,3233,full-time,227787,Yombu,2,2023-06-30
3234,3234,part-time,13464,Buzzbean,1,2023-12-30
3235,3235,full-time,84336,Buzzster,7,2018-03-27
3236,3236,full-time,82601,Jabbersphere,12,2013-07-13
3237,3237,unemployed,0,N/A,0,
3238,3238,part-time,13488,Meejo,3,2022-08-15
3239,3239,full-time,36450,Oodoo,13,2012-03-07
3240,3240,self-employed,78734,self-employed,,
3241,3241,full-time,220759,Cogilith,14,2011-05-28
3242,3242,unemployed,0,N/A,0,
3243,3243,full-time,41728,Brainverse,9,2015-12-03
3244,3244,full-time,112704,Thoughtbridge,11,2014-09-09
3245,3245,full-time,92006,Layo,1,2024-09-17
3246,3246,full-time,75300,Yadel,3,2021-12-24
3247,3247,full-time,94075,Skimia,15,2010-09-23
3248,3248,full-time,102443,Skinte,2,2023-07-13
3249,3249,full-time,64210,Brightdog,14,2011-09-01
3250,3250,full-time,54714,Snaptags,13,2012-05-30
3251,3251,full-time,46405,Oodoo,6,2019-05-27
3252,3252,full-time,75714,Edgeify,6,2019-02-27
3253,3253,full-time,113516,Divape,14,2011-09-25
3254,3254,full-time,57265,Jabberbean,8,2016-12-30
3255,3255,full-time,45250,Vipe,12,2013-05-21
3256,3256,full-time,45472,Avaveo,4,2021-04-24
3257,3257,full-time,74449,Flashspan,5,2020-09-27
3258,3258,full-time,56993,Tekfly,6,2019-01-05
3259,3259,full-time,71453,Jazzy,7,2018-05-19
3260,3260,self-employed,84019,self-employed,,
3261,3261,full-time,42417,Yozio,2,2023-02-13
3262,3262,full-time,118744,Geba,10,2015-11-27
3263,3263,full-time,191916,Oyoba,12,2013-07-22
3264,3264,full-time,37355,Gabtune,9,2016-02-08
3265,3265,self-employed,62129,self-employed,,
3266,3266,full-time,75733,Gevee,11,2014-03-13
3267,3267,unemployed,0,N/A,0,
3268,3268,part-time,20591,Meembee,7,2018-10-24
3269,3269,full-time,79296,Pixoboo,6,2019-11-10
3270,3270,full-time,75218,Quinu,8,2017-10-26
3271,3271,part-time,31737,Quaxo,1,2024-03-07
3272,3272,self-employed,73498,self-employed,,
3273,3273,full-time,458306,Jabberbean,1,2024-11-10
3274,3274,full-time,42367,Livetube,5,2020-01-22
3275,3275,full-time,44077,Jamia,6,2019-09-21
3276,3276,full-time,120161,Podcat,12,2013-03-19
3277,3277,part-time,15915,Edgeify,1,2024-10-29
3278,3278,full-time,80221,Shufflester,7,2018-10-07
3279,3279,full-time,104177,Thoughtworks,9,2016-03-27
3280,3280,full-time,123275,Skyvu,15,2010-08-28
3281,3281,full-time,76078,Dabshots,14,2011-04-23
3282,3282,part-time,15392,Edgeblab,13,2011-12-29
3283,3283,full-time,50609,Edgeblab,11,2014-06-11
3284,3284,full-time,55673,Kwideo,10,2015-04-08
3285,3285,full-time,67865,Twitterbridge,9,2016-07-28
3286,3286,full-time,42268,Minyx,1,2024-09-13
3287,3287,full-time,39929,Wikizz,10,2015-07-19
3288,3288,full-time,509402,Zoovu,4,2020-12-08
3289,3289,full-time,85982,Oodoo,3,2022-07-04
3290,3290,full-time,117542,Devify,5,2020-02-18
3291,3291,full-time,103381,Skipfire,4,2021-11-16
3292,3292,self-employed,55702,Freelance,,
3293,3293,self-employed,76988,self-employed,,
3294,3294,self-employed,58620,self-employed,,
3295,3295,full-time,42040,Yodoo,6,2019-10-18
3296,3296,full-time,75503,Rooxo,10,2015-02-02
3297,3297,part-time,21057,Babblestorm,12,2012-12-22
3298,3298,self-employed,75683,Freelance,,
3299,3299,full-time,129307,Meevee,12,2012-12-31
3300,3300,full-time,82031,Zoomdog,5,2020-08-21
3301,3301,full-time,52802,Jatri,1,2024-10-17
3302,3302,full-time,137926,Wordify,12,2013-10-13
3303,3303,full-time,52674,Gigabox,8,2017-05-27
3304,3304,unemployed,0,N/A,0,
3305,3305,full-time,72907,Babbleopia,2,2023-07-23
3306,3306,part-time,12069,Topicshots,15,2010-03-16
3307,3307,part-time,13935,Realpoint,4,2021-01-10
3308,3308,unemployed,0,N/A,0,
3309,3309,unemployed,0,N/A,0,
3310,3310,full-time,48872,Cogibox,10,2015-11-10
3311,3311,full-time,70158,Chatterbridge,6,2019-11-28
3312,3312,full-time,46844,Oba,8,2017-08-17
3313,3313,full-time,8852471,Ainyx,11,2014-09-02
3314,3314,full-time,790417,Dazzlesphere,9,2016-11-19
3315,3315,full-time,125925,Kare,7,2018-05-21
3316,3316,full-time,37845,Zoombox,6,2019-10-29
3317,3317,full-time,67750,Rhyzio,2,2023-09-19
3318,3318,full-time,69396,Yotz,3,2022-09-13
3319,3319,full-time,68933,Meemm,4,2021-02-21
3320,3320,full-time,7069979,Voomm,13,2012-07-16
3321,3321,full-time,235977,Kwideo,2,2023-05-16
3322,3322,full-time,73676,Babbleset,12,2013-03-01
3323,3323,full-time,67677,Fiveclub,2,2022-12-10
3324,3324,full-time,72527,Realbuzz,3,2022-04-27
3325,3325,full-time,73361,Demimbu,8,2017-01-07
3326,3326,full-time,44765,Vinte,6,2019-09-07
3327,3327,full-time,95326,Buzzdog,14,2011-09-08
3328,3328,self-employed,81753,self-employed,,
3329,3329,self-employed,53708,self-employed,,
3330,3330,full-time,76916,Yombu,9,2016-05-04
3331,3331,full-time,64472,Eazzy,9,2016-09-30
3332,3332,part-time,25470,Yotz,13,2012-07-17
3333,3333,full-time,48207,Livetube,11,2014-10-29
3334,3334,full-time,48472,Tagopia,1,2024-10-08
3335,3335,part-time,19228,Zoomzone,3,2021-12-10
3336,3336,full-time,91721,Browsedrive,3,2022-03-24
3337,3337,full-time,78524,Babblestorm,6,2019-04-02
3338,3338,part-time,30721,Topicshots,15,2010-09-11
3339,3339,full-time,879889,Myworks,10,2015-03-20
3340,3340,full-time,89611,Vimbo,4,2021-11-25
3341,3341,full-time,95111,Topicstorm,9,2016-10-11
3342,3342,full-time,123361,Babbleopia,14,2011-10-13
3343,3343,full-time,624452,Zoomcast,3,2022-11-05
3344,3344,self-employed,58144,Freelance,,
3345,3345,self-employed,172376,Freelance,,
3346,3346,full-time,205416,Gabcube,5,2019-12-04
3347,3347,self-employed,52090,self-employed,,
3348,3348,full-time,77682,Edgeblab,13,2012-11-06
3349,3349,full-time,128257,Chatterbridge,4,2021-09-28
3350,3350,self-employed,109199,self-employed,,
3351,3351,full-time,123640,Skyndu,12,2013-10-08
3352,3352,unemployed,0,N/A,0,
3353,3353,full-time,67936,Aivee,14,2011-09-03
3354,3354,full-time,6957228,Topicstorm,5,2020-06-18
3355,3355,full-time,74036,Dabtype,4,2021-04-14
3356,3356,unemployed,0,N/A,0,
3357,3357,self-employed,110451,Freelance,,
3358,3358,self-employed,43596,Freelance,,
3359,3359,full-time,130532,Browsezoom,2,2023-09-17
3360,3360,full-time,56099,Aimbo,1,2024-11-29
3361,3361,part-time,31065,InnoZ,4,2021-04-10
3362,3362,full-time,130712,Flashdog,8,2017-11-21
3363,3363,full-time,112615,Lazz,15,2010-10-05
3364,3364,full-time,59764,Mycat,13,2012-11-25
3365,3365,full-time,59947,Tagpad,14,2011-09-02
3366,3366,full-time,9607418,Aimbu,4,2021-09-03
3367,3367,full-time,121748,Topicshots,1,2024-06-20
3368,3368,full-time,37720,Feedfish,4,2021-08-27
3369,3369,full-time,64741,Twimbo,12,2013-03-05
3370,3370,unemployed,0,N/A,0,
3371,3371,full-time,46745,Tazz,7,2018-02-25
3372,3372,part-time,25228,Eadel,14,2011-11-02
3373,3373,part-time,12914,Yabox,7,2018-11-16
3374,3374,part-time,25523,Fivechat,9,2016-05-15
3375,3375,part-time,12070,Twitterbeat,4,2021-11-13
3376,3376,full-time,108338,Chatterbridge,11,2014-03-02
3377,3377,self-employed,189522,self-employed,,
3378,3378,part-time,19288,Edgetag,14,2011-07-30
3379,3379,full-time,210222,Izio,3,2022-06-09
3380,3380,full-time,39838,Shufflebeat,7,2017-12-02
3381,3381,self-employed,112061,self-employed,,
3382,3382,full-time,110819,Skalith,15,2010-11-03
3383,3383,full-time,58825,Centizu,2,2023-04-24
3384,3384,full-time,42444,Roodel,9,2016-01-22
3385,3385,full-time,69515,Photobug,5,2020-06-01
3386,3386,full-time,152099,Twitternation,2,2023-03-20
3387,3387,self-employed,80156,self-employed,,
3388,3388,full-time,95406,Plambee,11,2014-03-05
3389,3389,self-employed,82525,Freelance,,
3390,3390,full-time,92995,Geba,2,2023-11-14
3391,3391,unemployed,0,N/A,0,
3392,3392,full-time,80982,Jaxbean,8,2017-09-02
3393,3393,full-time,59760,Jaxspan,3,2022-09-30
3394,3394,part-time,22386,Zoozzy,5,2020-08-03
3395,3395,part-time,18783,Tagchat,13,2012-02-24
3396,3396,part-time,13836,Blognation,3,2021-12-21
3397,3397,full-time,42225,Viva,13,2012-04-22
3398,3398,full-time,55557,Jabbercube,11,2014-01-10
3399,3399,full-time,72383,Camimbo,4,2021-04-22
3400,3400,part-time,15597,Eayo,8,2017-02-13
3401,3401,self-employed,64302,self-employed,,
3402,3402,full-time,67423,BlogXS,1,2024-05-24
3403,3403,full-time,83093,Miboo,8,2017-10-28
3404,3404,full-time,72263,Roodel,11,2014-06-28
3405,3405,full-time,85165,Topicstorm,6,2018-12-12
3406,3406,self-employed,56966,Freelance,,
3407,3407,full-time,84570,Flashspan,3,2022-10-23
3408,3408,full-time,93274,Mita,8,2017-10-03
3409,3409,self-employed,123069,Freelance,,
3410,3410,full-time,83885,Gevee,1,2024-01-03
3411,3411,full-time,123602,Ntag,14,2011-09-21
3412,3412,self-employed,54586,self-employed,,
3413,3413,full-time,889906,Kanoodle,11,2014-11-25
3414,3414,self-employed,81859,Freelance,,
3415,3415,full-time,125623,Buzzdog,7,2018-02-23
3416,3416,full-time,81976,BlogXS,7,2018-05-21
3417,3417,self-employed,53359,self-employed,,
3418,3418,full-time,77779,Fadeo,9,2016-07-28
3419,3419,unemployed,0,,0,
3420,3420,part-time,22344,Quimm,15,2010-05-15
3421,3421,full-time,5710033,Realbuzz,8,2017-11-10
3422,3422,full-time,243043,Eadel,7,2018-11-14
3423,3423,full-time,83373,Viva,15,2010-03-12
3424,3424,full-time,827324,Dynabox,7,2018-11-29
3425,3425,full-time,115920,Feedmix,10,2015-01-22
3426,3426,full-time,44102,Jabberbean,5,2020-04-18
3427,3427,full-time,63805,Lajo,8,2017-06-13
3428,3428,full-time,94625,Mycat,11,2014-07-10
3429,3429,full-time,77952,Centizu,7,2018-07-05
3430,3430,full-time,61616,Gabvine,13,2012-07-27
3431,3431,full-time,40394,Tanoodle,3,2022-02-10
3432,3432,part-time,23261,Rhybox,12,2013-04-24
3433,3433,full-time,81626,Kwilith,3,2022-11-13
3434,3434,full-time,95252,Dabtype,6,2019-04-11
3435,3435,full-time,129822,Yozio,1,2024-10-06
3436,3436,full-time,80172,Meembee,13,2012-02-16
3437,3437,full-time,35675,Flashdog,1,2024-08-02
3438,3438,full-time,81776,Plambee,4,2021-03-28
3439,3439,full-time,123038,Tagchat,15,2010-06-18
3440,3440,full-time,58347,Skipstorm,1,2024-01-26
3441,3441,full-time,42182,Blogspan,15,2010-01-24
3442,3442,part-time,14776,Photobug,4,2020-12-08
3443,3443,full-time,83833,Meevee,15,2010-10-16
3444,3444,full-time,66880,Wikizz,9,2016-01-25
3445,3445,full-time,36041,Topicblab,8,2017-10-07
3446,3446,full-time,81316,Yodel,6,2019-03-11
3447,3447,full-time,68874,Vitz,7,2018-02-23
3448,3448,full-time,64971,Kwimbee,15,2009-12-22
3449,3449,full-time,55377,Vidoo,15,2010-11-11
3450,3450,full-time,64144,Twinte,14,2011-08-07
3451,3451,part-time,13793,Tagopia,13,2011-12-07
3452,3452,full-time,73362,Layo,5,2020-07-06
3453,3453,full-time,75403,Demizz,14,2011-09-30
3454,3454,full-time,66085,Avavee,7,2018-09-15
3455,3455,full-time,176177,Minyx,15,2010-01-05
3456,3456,self-employed,59076,self-employed,,
3457,3457,full-time,76325,Skynoodle,10,2015-02-08
3458,3458,part-time,17775,Flashpoint,1,2024-05-05
3459,3459,self-employed,62772,Freelance,,
3460,3460,part-time,17740,LiveZ,2,2023-10-13
3461,3461,full-time,63744,Jetwire,12,2013-01-16
3462,3462,self-employed,702551,Freelance,,
3463,3463,full-time,80613,Skyvu,6,2019-05-19
3464,3464,full-time,79611,Minyx,9,2016-09-22
3465,3465,full-time,126684,Agimba,7,2018-08-18
3466,3466,full-time,111103,Centidel,3,2022-03-15
3467,3467,self-employed,51516,self-employed,,
3468,3468,full-time,66940,Skilith,4,2021-07-10
3469,3469,full-time,93559,Twitterlist,5,2020-01-20
3470,3470,full-time,42914,Devcast,7,2018-01-28
3471,3471,full-time,79230,Oozz,5,2020-03-12
3472,3472,part-time,26360,Nlounge,8,2017-11-02
3473,3473,full-time,55191,Chatterbridge,2,2023-09-13
3474,3474,full-time,59019,Zoomzone,11,2014-08-23
3475,3475,full-time,74815,Youbridge,10,2015-11-09
3476,3476,full-time,95683,Jabbersphere,15,2010-07-05
3477,3477,full-time,43593,Twitternation,1,2024-08-21
3478,3478,full-time,59870,Browsebug,4,2021-02-14
3479,3479,self-employed,76379,self-employed,,
3480,3480,part-time,14704,Realbridge,8,2017-09-27
3481,3481,full-time,96974,Meejo,12,2013-04-16
3482,3482,full-time,87835,Thoughtstorm,13,2012-06-24
3483,3483,full-time,53229,Rhynoodle,11,2014-11-27
3484,3484,full-time,45472,Yakitri,8,2016-12-16
3485,3485,part-time,21497,Zooveo,13,2012-07-30
3486,3486,part-time,23603,Agivu,1,2024-02-27
3487,3487,self-employed,66298,Freelance,,
3488,3488,full-time,48334,Topicware,12,2013-05-12
3489,3489,full-time,76369,Janyx,8,2017-04-29
3490,3490,full-time,901078,Bluejam,10,2015-05-09
3491,3491,self-employed,609191,self-employed,,
3492,3492,full-time,55682,Brainsphere,4,2021-07-08
3493,3493,full-time,53548,Yodoo,15,2010-10-18
3494,3494,full-time,113314,Centidel,2,2023-05-11
3495,3495,full-time,101850,Kaymbo,6,2019-01-15
3496,3496,full-time,103995,Kanoodle,7,2018-08-02
3497,3497,full-time,123603,Jayo,13,2011-12-10
3498,3498,full-time,62170,Skyble,14,2011-07-22
3499,3499,full-time,45634,Fanoodle,12,2013-11-12
3500,3500,full-time,62283,Bubblebox,14,2011-07-14
3501,3501,full-time,82209,Kanoodle,15,2010-11-01
3502,3502,unemployed,0,N/A,0,
3503,3503,full-time,89208,Meevee,8,2017-05-11
3504,3504,unemployed,0,N/A,0,
3505,3505,full-time,40576,Leenti,7,2018-08-04
3506,3506,full-time,126553,Voonder,15,2010-07-17
3507,3507,self-employed,92614,self-employed,,
3508,3508,self-employed,192673,Freelance,,
3509,3509,unemployed,0,N/A,0,
3510,3510,full-time,9541954,Yambee,1,2023-12-29
3511,3511,full-time,74200,Jaxnation,3,2022-08-17
3512,3512,self-employed,49060,Freelance,,
3513,3513,full-time,60655,Realblab,2,2023-07-24
3514,3514,full-time,61740,Flashdog,14,2011-04-23
3515,3515,self-employed,42181,Freelance,,
3516,3516,full-time,102669,Mycat,3,2022-07-01
3517,3517,full-time,100693,Brainlounge,5,2020-03-14
3518,3518,self-employed,54441,Freelance,,
3519,3519,self-employed,77573,self-employed,,
3520,3520,unemployed,0,N/A,0,
3521,3521,full-time,42232,Flashset,6,2019-06-09
3522,3522,full-time,79511,Mymm,9,2016-08-08
3523,3523,full-time,75929,Kwideo,8,2017-07-15
3524,3524,full-time,108322,Zoonoodle,7,2018-06-12
3525,3525,full-time,249612,Wordpedia,7,2018-02-26
3526,3526,self-employed,83032,Freelance,,
3527,3527,unemployed,0,N/A,0,
3528,3528,part-time,23580,Topicware,1,2024-06-26
3529,3529,self-employed,68971,self-employed,,
3530,3530,full-time,77707,Kimia,12,2013-10-31
3531,3531,full-time,45732,Muxo,10,2015-01-15
3532,3532,full-time,94255,Thoughtmix,6,2019-01-01
3533,3533,self-employed,72528,Freelance,,
3534,3534,full-time,44068,Topicshots,5,2020-05-18
3535,3535,full-time,88599,Rhycero,3,2022-05-04
3536,3536,full-time,36109,Skinder,6,2019-10-15
3537,3537,full-time,133905,Voolia,15,2010-06-04
3538,3538,part-time,33916,Yacero,11,2013-12-14
3539,3539,full-time,96915,Jaxbean,10,2014-12-25
3540,3540,self-employed,78204,self-employed,,
3541,3541,full-time,81558,Dabjam,13,2012-10-27
3542,3542,full-time,53890,Voolith,7,2018-05-27
3543,3543,full-time,64980,Eadel,7,2018-10-09
3544,3544,full-time,4713590,Twitternation,6,2019-10-08
3545,3545,full-time,75294,Kimia,9,2016-05-10
3546,3546,self-employed,132669,self-employed,,
3547,3547,full-time,89384,Quatz,12,2012-12-09
3548,3548,full-time,62413,Midel,13,2012-09-02
3549,3549,self-employed,68950,Freelance,,
3550,3550,full-time,73246,Dynabox,10,2015-11-06
3551,3551,full-time,71999,Photofeed,11,2014-04-13
3552,3552,full-time,82598,Realcube,10,2015-07-13
3553,3553,part-time,30787,Trilith,14,2011-05-29
3554,3554,full-time,784240,Aibox,8,2017-11-28
3555,3555,full-time,77727,DabZ,13,2011-12-19
3556,3556,full-time,48223,Skidoo,8,2017-09-28
3557,3557,full-time,840124,Meeveo,13,2012-10-17
3558,3558,full-time,35189,Browsetype,7,2018-02-16
3559,3559,full-time,105832,Trunyx,2,2023-02-23
3560,3560,part-time,33747,Livetube,11,2014-07-28
3561,3561,self-employed,81352,Freelance,,
3562,3562,full-time,56369,Topicware,1,2024-11-08
3563,3563,self-employed,54600,self-employed,,
3564,3564,part-time,17476,Quimba,11,2014-10-09
3565,3565,part-time,21758,Kare,13,2012-01-29
3566,3566,self-employed,911836,self-employed,,
3567,3567,full-time,60159,Edgeify,13,2012-07-03
3568,3568,full-time,107787,Thoughtworks,6,2019-06-18
3569,3569,full-time,75365,Topdrive,1,2024-09-08
3570,3570,full-time,49852,Voolia,8,2016-12-07
3571,3571,full-time,241651,Lazz,10,2015-02-18
3572,3572,full-time,36588,Rhynoodle,4,2021-05-18
3573,3573,full-time,52834,Demizz,11,2014-03-20
3574,3574,full-time,58572,Tekfly,15,2010-01-23
3575,3575,unemployed,0,N/A,0,
3576,3576,full-time,101311,Ntags,11,2014-03-06
3577,3577,part-time,22175,Livetube,2,2023-11-27
3578,3578,full-time,44271,Kwilith,13,2012-11-20
3579,3579,self-employed,66856,Freelance,,
3580,3580,full-time,83316,Skyvu,12,2013-07-22
3581,3581,unemployed,0,N/A,0,
3582,3582,unemployed,0,N/A,0,
3583,3583,unemployed,0,N/A,0,
3584,3584,full-time,782372,Kwimbee,12,2013-03-18
3585,3585,full-time,59529,Centidel,4,2021-09-10
3586,3586,part-time,21038,Chatterpoint,3,2022-04-06
3587,3587,full-time,74437,Gigazoom,7,2018-02-13
3588,3588,full-time,73693,Mybuzz,2,2023-03-02
3589,3589,full-time,80117,Snaptags,1,2024-09-04
3590,3590,part-time,15838,Teklist,8,2017-08-11
3591,3591,full-time,37687,Edgeclub,15,2010-01-22
3592,3592,full-time,191033,Jaloo,2,2023-03-20
3593,3593,full-time,589985,Vitz,13,2012-04-09
3594,3594,full-time,69278,Gigaclub,5,2020-08-22
3595,3595,full-time,68152,BlogXS,7,2017-12-17
3596,3596,part-time,15822,Babbleblab,2,2023-09-29
3597,3597,self-employed,80919,self-employed,,
3598,3598,full-time,50302,Gigazoom,14,2011-09-06
3599,3599,self-employed,77271,Freelance,,
3600,3600,full-time,122311,Skibox,8,2017-05-10
3601,3601,part-time,12751,Zooveo,6,2019-07-09
3602,3602,full-time,50650,Gigaclub,1,2024-05-16
3603,3603,full-time,1897955,Jabbersphere,14,2011-07-30
3604,3604,self-employed,39296,Freelance,,
3605,3605,self-employed,39717,Freelance,,
3606,3606,full-time,130574,Skiptube,13,2012-08-05
3607,3607,full-time,127563,Photospace,10,2015-02-12
3608,3608,full-time,43831,Brightdog,9,2016-05-08
3609,3609,self-employed,110382,self-employed,,
3610,3610,full-time,81939,Jabbercube,10,2015-02-09
3611,3611,full-time,88833,Jaloo,10,2015-04-11
3612,3612,full-time,99764,Skaboo,2,2023-07-23
3613,3613,full-time,38270,Voolia,8,2017-02-05
3614,3614,full-time,83163,Chatterpoint,8,2017-06-02
3615,3615,full-time,43428,Quinu,4,2021-10-19
3616,3616,part-time,28738,Fivechat,15,2010-07-04
3617,3617,self-employed,82789,self-employed,,
3618,3618,full-time,65009,Avavee,7,2018-06-10
3619,3619,full-time,55689,Wordtune,2,2023-08-28
3620,3620,full-time,83920,Divanoodle,6,2019-06-28
3621,3621,full-time,72988,Jabbersphere,7,2018-01-14
3622,3622,full-time,61918,Thoughtstorm,11,2014-09-10
3623,3623,self-employed,83244,Freelance,,
3624,3624,full-time,75383,Realblab,4,2021-10-07
3625,3625,full-time,137851,Jabbertype,12,2013-03-10
3626,3626,full-time,41823,Zoomzone,3,2022-10-05
3627,3627,full-time,110800,Zooxo,1,2024-07-16
3628,3628,full-time,126759,Meembee,15,2010-06-26
3629,3629,full-time,84884,Dabvine,5,2020-06-05
3630,3630,full-time,905928,Topdrive,15,2010-09-02
3631,3631,self-employed,78787,Freelance,,
3632,3632,full-time,59294,Meeveo,4,2021-05-19
3633,3633,full-time,35917,Thoughtworks,15,2010-02-08
3634,3634,full-time,73136,Voonix,6,2019-07-25
3635,3635,part-time,21678,Dabvine,12,2013-03-09
3636,3636,full-time,76165,Meevee,2,2023-06-28
3637,3637,full-time,58595,Zoomzone,12,2013-02-18
3638,3638,full-time,56841,Mydeo,8,2017-05-02
3639,3639,unemployed,0,N/A,0,
3640,3640,full-time,8200881,Quire,5,2020-06-12
3641,3641,self-employed,156636,Freelance,,
3642,3642,full-time,72722,Realcube,5,2020-08-07
3643,3643,self-employed,69039,self-employed,,
3644,3644,part-time,12123,Dynabox,14,2011-09-29
3645,3645,full-time,119426,Yabox,9,2016-10-10
3646,3646,self-employed,71330,Freelance,,
3647,3647,part-time,13782,Browsecat,11,2014-06-20
3648,3648,full-time,112961,Shufflebeat,2,2023-10-13
3649,3649,full-time,247562,Thoughtstorm,14,2011-04-23
3650,3650,full-time,49438,Fivebridge,12,2013-09-04
3651,3651,full-time,38184,Buzzshare,7,2018-08-11
3652,3652,unemployed,0,N/A,0,
3653,3653,full-time,41880,Bluezoom,12,2013-08-14
3654,3654,full-time,54448,Oyope,9,2016-10-11
