loan_id,application_id,customer_id,start_date,loan_duration_months,original_amount,interest_rate,current_status,remaining_balance
2480,3282,3827,2019-08-03,24,20500,12.66,Paid Off,0.0
2481,3283,90,2021-02-05,36,7700,12.16,Paid Off,0.0
2482,3284,406,2018-01-08,12,4500,16.86,Paid Off,0.0
2483,3285,878,2019-06-06,48,11100,12.54,Paid Off,0.0
2484,3286,3624,2019-01-15,48,49700,8.37,Paid Off,0.0
2485,3287,2160,2021-12-21,24,3700,10.04,Paid Off,0.0
2486,3288,416,2021-07-07,12,1400,11.72,Paid Off,0.0
2487,3289,1437,2023-04-14,60,27300,12.01,Active,15223.45
2488,3291,2674,2020-02-27,24,7800,8.32,Paid Off,0.0
2489,3293,512,2023-11-08,48,46000,21.2,Active,27763.51
2490,3294,2336,2019-08-28,24,18900,18.27,Paid Off,0.0
2491,3295,2166,2021-04-12,24,4400,14.34,Defaulted,1986.74
2492,3296,2919,2021-06-30,36,13900,15.69,Paid Off,0.0
2493,3297,654,2021-01-21,48,6500,20.37,Paid Off,0.0
2494,3298,4592,2022-09-11,12,1800,15.85,Paid Off,0.0
2495,3299,359,2019-01-21,12,2300,7.89,Defaulted,980.36
2496,3300,2219,2023-01-14,48,6500,11.97,Active,2225.0
2497,3303,4571,2019-11-06,48,7800,11.97,Defaulted,3705.49
2498,3305,4266,2018-10-07,48,16700,9.87,Defaulted,7762.5
2499,3306,2725,2022-11-27,48,22100,13.29,Active,6663.51
2500,3308,1759,2018-04-08,48,38600,14.83,Paid Off,0.0
2501,3309,4502,2020-12-22,48,30200,12.71,Defaulted,14455.75
2502,3312,1475,2021-05-07,48,8500,7.73,Paid Off,0.0
2503,3313,4187,2018-01-13,48,15300,21.65,Paid Off,0.0
2504,3315,1591,2020-04-28,48,24500,7.55,Paid Off,0.0
2505,3317,3470,2021-07-11,36,8000,12.09,Paid Off,0.0
2506,3319,2048,2019-01-15,48,14000,13.54,Paid Off,0.0
2507,3320,1065,2021-12-10,48,85700,12.21,Active,2242.84
2508,3321,4489,2022-01-09,24,6300,17.54,Paid Off,0.0
2509,3322,25,2022-08-29,24,13100,19.82,Paid Off,0.0
2510,3323,2944,2019-01-19,48,27700,16.45,Paid Off,0.0
2511,3325,370,2023-08-26,48,44800,17.63,Active,23476.31
2512,3326,3773,2019-07-29,24,4000,19.61,Paid Off,0.0
2513,3327,2756,2021-10-17,24,5300,17.81,Paid Off,0.0
2514,3328,3516,2021-09-09,12,3600,14.67,Paid Off,0.0
2515,3329,4042,2020-10-27,12,1100,11.19,Paid Off,0.0
2516,3330,3132,2018-10-30,24,1600,11.08,Paid Off,0.0
2517,3331,2608,2020-11-02,24,9200,7.73,Paid Off,0.0
2518,3333,4436,2021-01-02,48,41000,15.0,Defaulted,20081.89
2519,3334,4930,2021-06-24,24,5500,12.21,Paid Off,0.0
2520,3335,3019,2021-07-11,48,15600,16.28,Paid Off,0.0
2521,3337,782,2021-03-04,36,17200,12.52,Paid Off,0.0
2522,3338,1779,2020-08-19,48,11100,17.11,Paid Off,0.0
2523,3340,271,2020-06-22,36,6100,11.73,Paid Off,0.0
2524,3341,2883,2022-11-03,60,99700,8.64,Active,45084.44
2525,3342,2470,2018-07-16,12,2200,9.3,Paid Off,0.0
2526,3345,3603,2020-04-25,48,13900,13.8,Paid Off,0.0
2527,3346,2581,2020-03-26,24,7300,9.64,Paid Off,0.0
2528,3347,3043,2021-01-26,36,7200,10.64,Paid Off,0.0
2529,3348,4034,2021-11-02,12,4700,18.82,Paid Off,0.0
2530,3349,3176,2023-01-25,48,22600,15.41,Active,8072.57
2531,3350,1899,2022-08-26,36,7500,13.86,Paid Off,0.0
2532,3351,3111,2020-12-13,60,48500,11.03,Active,1045.62
2533,3352,3423,2018-10-30,36,15500,17.09,Paid Off,0.0
2534,3353,1074,2018-07-15,60,37900,7.78,Paid Off,0.0
2535,3354,1799,2022-07-13,48,32100,12.08,Active,6475.84
2536,3355,3139,2018-09-06,24,5000,17.52,Paid Off,0.0
2537,3356,3450,2018-04-30,48,22300,20.13,Paid Off,0.0
2538,3357,2723,2023-02-15,36,10800,18.49,Active,1143.89
2539,3360,248,2018-09-11,24,4900,9.01,Paid Off,0.0
2540,3362,1285,2021-09-20,48,12400,12.14,Paid Off,0.0
2541,3363,3228,2018-08-06,48,9600,12.09,Paid Off,0.0
2542,3365,2392,2023-07-07,36,6300,10.38,Active,1573.41
2543,3366,4086,2020-12-16,48,21200,10.73,Paid Off,0.0
2544,3367,581,2022-12-01,48,7100,10.57,Active,2226.62
2545,3369,2645,2023-09-11,48,30400,13.48,Active,15959.71
2546,3370,1444,2023-02-11,60,37300,13.91,Active,19982.05
2547,3371,1823,2019-08-25,36,5700,16.2,Paid Off,0.0
2548,3374,4573,2019-08-08,48,14200,20.6,Paid Off,0.0
2549,3378,1090,2021-09-25,24,7300,14.45,Paid Off,0.0
2550,3379,3387,2022-02-10,60,37000,12.76,Active,11552.87
2551,3380,891,2018-06-22,24,13400,12.04,Paid Off,0.0
2552,3381,2727,2020-02-25,60,30000,12.8,Paid Off,0.0
2553,3382,2180,2023-09-13,48,39800,9.33,Late,20082.52
2554,3383,4681,2019-02-16,60,48400,17.12,Paid Off,0.0
2555,3384,3532,2019-01-05,48,11400,19.25,Defaulted,5818.06
2556,3385,987,2020-04-26,24,2900,7.58,Paid Off,0.0
2557,3386,1588,2020-07-02,24,9600,15.72,Paid Off,0.0
2558,3388,1029,2018-02-21,24,3800,14.18,Paid Off,0.0
2559,3389,1880,2018-12-08,36,13300,10.1,Paid Off,0.0
2560,3390,3411,2023-03-25,60,80400,8.62,Active,41820.92
2561,3391,3862,2020-11-21,48,8700,13.61,Paid Off,0.0
2562,3393,3721,2022-11-30,36,6100,8.11,Active,0.0
2563,3394,1078,2018-01-26,48,32500,17.88,Paid Off,0.0
2564,3395,4466,2021-05-24,24,4100,20.03,Paid Off,0.0
2565,3397,1473,2020-09-30,36,22200,10.14,Paid Off,0.0
2566,3398,1781,2018-04-10,24,7600,15.4,Paid Off,0.0
2567,3399,2373,2021-04-09,48,25800,9.13,Paid Off,0.0
2568,3400,3883,2019-01-04,36,16300,19.75,Paid Off,0.0
2569,3401,3993,2019-08-10,24,5800,7.52,Paid Off,0.0
2570,3402,3042,2022-06-04,36,23400,8.92,Paid Off,0.0
2571,3404,1934,2022-05-10,48,11900,7.89,Active,1700.06
2572,3405,394,2018-01-31,36,9800,21.18,Paid Off,0.0
2573,3406,1667,2023-04-08,48,7200,10.63,Active,2904.54
2574,3407,3649,2021-08-14,48,28200,8.4,Paid Off,0.0
2575,3408,528,2021-01-21,48,35800,10.48,Paid Off,0.0
2576,3409,2491,2022-02-15,36,13900,12.07,Paid Off,0.0
2577,3410,927,2023-01-11,60,33800,13.39,Active,17425.2
2578,3412,3664,2020-02-28,48,34800,14.24,Paid Off,0.0
2579,3413,241,2020-10-28,24,2100,11.85,Paid Off,0.0
2580,3417,2921,2022-09-07,60,49000,14.92,Active,22277.41
2581,3418,1970,2023-06-07,12,4200,19.99,Paid Off,0.0
2582,3422,4231,2022-03-20,36,24000,9.02,Defaulted,10791.02
2583,3423,3011,2020-05-15,24,22700,19.49,Defaulted,10533.22
2584,3424,89,2019-11-01,24,20200,12.42,Paid Off,0.0
2585,3425,4556,2018-10-04,48,22400,12.35,Defaulted,10682.87
2586,3426,4166,2023-02-03,24,23100,11.92,Paid Off,0.0
2587,3427,3348,2021-06-21,48,27000,13.18,Paid Off,0.0
2588,3429,1729,2023-08-10,36,7800,13.32,Active,2249.47
2589,3430,4881,2023-02-17,36,10800,19.37,Active,1156.2
2590,3431,1710,2021-04-24,24,6100,9.96,Paid Off,0.0
2591,3432,315,2019-07-24,36,11000,12.98,Paid Off,0.0
2592,3433,4684,2018-10-15,48,30100,19.69,Paid Off,0.0
2593,3434,4725,2019-12-03,24,8000,7.85,Paid Off,0.0
2594,3436,2285,2019-11-22,48,47600,14.66,Paid Off,0.0
2595,3439,2540,2022-11-05,48,8400,15.61,Active,2610.64
2596,3440,3020,2023-04-17,24,16700,11.76,Paid Off,0.0
2597,3442,2064,2021-05-15,36,5500,13.13,Paid Off,0.0
2598,3443,2424,2020-02-08,24,2100,12.19,Defaulted,937.25
2599,3444,4285,2022-12-19,60,25700,9.74,Active,12236.32
2600,3445,3617,2020-12-19,36,20800,8.36,Paid Off,0.0
2601,3446,2319,2020-04-03,48,20700,20.06,Defaulted,10645.03
2602,3447,2864,2021-04-15,24,9400,14.88,Paid Off,0.0
2603,3451,2265,2018-11-19,24,4800,8.09,Paid Off,0.0
2604,3453,3120,2022-06-18,48,21600,18.6,Active,4223.18
2605,3454,4446,2019-04-12,36,11400,12.33,Paid Off,0.0
2606,3455,3491,2018-05-28,36,9200,9.25,Paid Off,0.0
2607,3456,3903,2022-01-04,48,22100,11.26,Active,1132.0
2608,3457,4100,2018-05-25,48,12700,17.54,Paid Off,0.0
2609,3459,966,2023-09-09,36,14000,14.89,Active,4530.69
2610,3461,1057,2021-05-30,60,30300,12.95,Active,3980.18
2611,3462,8,2020-06-17,48,6300,12.1,Paid Off,0.0
2612,3463,2350,2020-09-30,24,6100,12.16,Paid Off,0.0
2613,3467,459,2022-05-14,48,21300,18.52,Active,3592.41
2614,3468,2310,2020-04-06,24,9500,15.55,Paid Off,0.0
2615,3469,3239,2018-07-05,24,1100,12.34,Paid Off,0.0
2616,3470,1422,2022-02-24,48,19100,19.25,Active,1667.08
2617,3472,2307,2019-10-10,60,51200,9.05,Paid Off,0.0
2618,3475,1254,2022-07-19,24,2900,12.43,Paid Off,0.0
2619,3476,3896,2022-11-09,12,1000,14.66,Paid Off,0.0
2620,3479,2646,2018-12-11,36,7200,12.03,Paid Off,0.0
2621,3480,3295,2023-03-24,48,17400,14.59,Active,6950.36
2622,3482,493,2018-05-13,36,9200,19.02,Defaulted,4472.08
2623,3484,3457,2022-03-01,48,24900,12.2,Active,2567.06
2624,3486,963,2021-05-07,48,24600,9.07,Paid Off,0.0
2625,3487,29,2018-04-26,24,9600,8.89,Defaulted,4207.55
2626,3489,3148,2021-12-19,36,12600,7.99,Paid Off,0.0
2627,3493,4759,2020-04-11,48,19100,15.39,Paid Off,0.0
2628,3494,1263,2022-01-17,36,21600,21.64,Paid Off,0.0
2629,3495,316,2022-02-20,60,25000,12.25,Active,7741.89
2630,3496,2315,2018-04-06,24,13800,15.0,Paid Off,0.0
2631,3497,3678,2021-11-08,48,46400,17.73,Paid Off,0.0
2632,3498,2803,2019-08-12,48,75000,8.8,Paid Off,0.0
2633,3499,3508,2019-03-16,48,26000,17.16,Paid Off,0.0
2634,3500,1597,2023-01-21,48,99200,8.64,Active,32539.02
2635,3501,1399,2020-06-22,60,65400,9.82,Paid Off,0.0
2636,3504,3222,2023-04-09,60,40900,8.81,Active,22006.16
2637,3505,1178,2018-10-04,36,20900,16.21,Paid Off,0.0
2638,3506,600,2021-06-15,60,73000,16.28,Active,11850.9
2639,3508,134,2019-12-13,24,8800,9.18,Paid Off,0.0
2640,3509,1760,2023-04-24,36,11100,8.31,Active,1711.4
2641,3511,4162,2018-02-12,36,9200,19.07,Paid Off,0.0
2642,3513,1307,2022-03-11,24,11900,12.94,Paid Off,0.0
2643,3515,655,2023-05-15,24,20900,16.08,Defaulted,9525.26
2644,3516,4474,2021-10-15,36,17300,20.38,Paid Off,0.0
2645,3518,2911,2021-02-01,12,1700,15.8,Paid Off,0.0
2646,3519,4424,2018-12-27,48,9000,9.86,Paid Off,0.0
2647,3521,1425,2023-02-11,24,10000,8.5,Paid Off,0.0
2648,3523,1275,2022-03-30,48,45500,15.7,Active,4966.51
2649,3524,4400,2020-09-16,36,21700,13.28,Paid Off,0.0
2650,3528,4883,2021-01-15,48,41400,15.03,Paid Off,0.0
2651,3529,3070,2022-07-02,24,6200,7.36,Paid Off,0.0
2652,3532,4961,2022-11-16,60,37400,13.06,Active,17912.84
2653,3533,4476,2022-06-05,48,24000,14.16,Active,4394.49
2654,3534,3426,2022-05-12,24,24300,7.01,Paid Off,0.0
2655,3535,1839,2023-02-11,36,16900,9.43,Active,1597.24
2656,3536,1522,2022-12-07,36,7400,14.85,Active,252.85
2657,3538,3790,2019-02-24,24,9600,8.95,Paid Off,0.0
2658,3539,1531,2021-02-18,48,30400,20.34,Paid Off,0.0
2659,3540,3147,2022-05-28,36,8700,16.8,Paid Off,0.0
2660,3541,3765,2021-02-02,36,22800,18.42,Paid Off,0.0
2661,3542,369,2020-11-21,36,6700,15.0,Paid Off,0.0
2662,3543,1314,2023-07-06,36,24300,17.99,Active,6575.74
2663,3544,4398,2019-04-19,48,21900,15.39,Paid Off,0.0
2664,3545,1785,2018-02-16,48,17500,20.9,Paid Off,0.0
2665,3547,2769,2019-06-20,12,4200,12.14,Paid Off,0.0
2666,3548,4997,2022-11-20,12,3200,8.18,Paid Off,0.0
2667,3549,4172,2020-02-15,36,7600,14.84,Paid Off,0.0
2668,3550,4425,2020-05-22,36,22600,17.34,Paid Off,0.0
2669,3552,946,2023-05-02,48,29900,8.85,Active,12463.44
2670,3553,1454,2018-03-27,48,27500,8.8,Paid Off,0.0
2671,3554,4673,2020-12-12,48,8500,20.97,Paid Off,0.0
2672,3556,1445,2021-02-09,48,20400,13.8,Paid Off,0.0
2673,3557,2610,2020-09-01,48,87600,8.11,Paid Off,0.0
2674,3558,4105,2018-02-18,36,7600,16.19,Paid Off,0.0
2675,3559,4163,2018-11-11,48,16400,15.2,Paid Off,0.0
2676,3560,476,2019-05-01,48,12800,9.65,Paid Off,0.0
2677,3561,4106,2022-01-25,60,55600,8.2,Active,15073.83
2678,3563,3525,2020-01-11,12,1600,10.2,Paid Off,0.0
2679,3564,4224,2023-01-24,12,4700,21.05,Paid Off,0.0
2680,3565,2117,2018-07-19,60,86100,13.69,Paid Off,0.0
2681,3568,516,2023-06-29,60,46900,10.71,Late,27326.13
2682,3569,2490,2018-07-28,12,2600,12.94,Paid Off,0.0
2683,3570,2080,2021-11-14,48,8700,13.81,Paid Off,0.0
2684,3572,2675,2018-10-18,24,8000,7.97,Paid Off,0.0
2685,3573,1984,2022-05-03,36,14700,9.48,Paid Off,0.0
2686,3575,4236,2023-04-13,24,2600,7.13,Paid Off,0.0
2687,3576,3004,2019-11-05,24,2400,8.47,Paid Off,0.0
2688,3577,2086,2019-11-25,60,46600,16.1,Paid Off,0.0
2689,3579,695,2023-01-13,48,48400,10.96,Active,16357.23
2690,3581,3725,2021-08-31,48,19800,16.84,Paid Off,0.0
2691,3582,1323,2021-01-03,60,25300,21.39,Active,1343.98
2692,3583,1115,2018-09-12,36,9900,21.38,Paid Off,0.0
2693,3585,4445,2018-01-22,24,4600,19.13,Paid Off,0.0
2694,3586,4688,2022-10-19,48,7300,10.91,Active,1963.18
2695,3587,2651,2022-04-15,48,12200,20.46,Active,1779.2
2696,3589,3924,2022-11-07,48,7600,15.73,Late,2365.66
2697,3591,2028,2021-10-28,48,5300,8.84,Paid Off,0.0
2698,3592,4244,2020-11-17,60,46100,8.88,Paid Off,0.0
2699,3593,3206,2021-01-06,24,9100,21.11,Paid Off,0.0
2700,3594,3979,2022-06-11,24,13000,12.42,Paid Off,0.0
2701,3595,2088,2021-04-21,36,8900,7.93,Paid Off,0.0
2702,3596,4168,2020-10-04,48,16600,8.45,Paid Off,0.0
2703,3599,70,2019-08-01,24,1600,7.53,Paid Off,0.0
2704,3600,4774,2022-10-26,48,28000,10.14,Active,7449.42
2705,3601,21,2019-12-19,12,4800,9.46,Paid Off,0.0
2706,3603,1906,2021-06-21,48,25800,7.81,Paid Off,0.0
2707,3605,994,2018-09-22,48,6800,21.99,Paid Off,0.0
2708,3608,942,2023-04-06,48,47100,9.03,Late,18648.64
2709,3609,4215,2022-10-18,48,24600,12.65,Active,6776.5
2710,3610,3145,2019-04-30,48,30700,14.61,Paid Off,0.0
2711,3612,1944,2023-10-12,60,48500,14.98,Active,32541.16
2712,3613,1653,2023-01-30,48,6200,11.02,Active,2096.95
2713,3614,4438,2023-01-17,36,16000,8.07,Active,993.76
2714,3615,2731,2022-05-09,36,5900,18.21,Paid Off,0.0
2715,3617,3607,2022-08-02,36,20200,7.26,Paid Off,0.0
2716,3619,44,2019-03-03,36,11500,10.99,Paid Off,0.0
2717,3620,4360,2019-04-01,24,9000,16.39,Paid Off,0.0
2718,3621,2258,2020-08-16,24,4600,8.97,Paid Off,0.0
2719,3622,2946,2018-07-13,48,8200,8.85,Paid Off,0.0
2720,3623,1181,2022-11-23,48,30600,16.45,Active,9613.41
2721,3624,4837,2020-11-04,60,41500,20.52,Paid Off,0.0
2722,3625,2271,2020-12-05,24,6000,12.02,Paid Off,0.0
2723,3626,2942,2022-06-24,48,16100,13.25,Active,2907.63
2724,3628,768,2022-05-05,48,12300,16.45,Active,2010.98
2725,3629,233,2019-11-01,60,30000,19.83,Paid Off,0.0
2726,3631,656,2021-01-27,48,6200,8.39,Paid Off,0.0
2727,3633,4727,2018-06-19,24,17900,17.75,Paid Off,0.0
2728,3634,4280,2021-08-31,48,5200,14.34,Paid Off,0.0
2729,3635,1491,2020-08-24,48,12500,10.11,Paid Off,0.0
2730,3636,3000,2020-04-21,12,3000,8.52,Paid Off,0.0
2731,3637,4973,2023-11-16,48,41100,9.96,Active,22581.67
2732,3638,2313,2018-05-22,60,96200,20.95,Paid Off,0.0
2733,3643,1188,2022-01-29,48,5300,10.51,Active,267.92
2734,3644,1292,2020-10-28,12,2300,10.95,Paid Off,0.0
2735,3645,1260,2021-07-28,24,4000,10.03,Paid Off,0.0
2736,3647,1742,2022-07-31,24,1000,9.7,Paid Off,0.0
2737,3648,3576,2022-06-19,36,16200,12.32,Paid Off,0.0
2738,3649,660,2023-10-27,36,22400,12.1,Active,7720.86
2739,3650,1881,2020-11-26,36,18400,11.98,Defaulted,8472.19
2740,3651,3537,2023-04-24,48,43200,17.33,Active,18782.26
2741,3653,1786,2018-09-11,24,8800,12.15,Paid Off,0.0
2742,3654,100,2018-12-05,24,1900,17.91,Defaulted,874.36
2743,3655,119,2019-12-15,36,18400,20.29,Paid Off,0.0
2744,3657,3989,2022-10-22,36,23700,7.94,Paid Off,0.0
2745,3659,358,2023-04-22,12,3500,10.74,Paid Off,0.0
2746,3660,4154,2020-07-20,36,9100,20.59,Paid Off,0.0
2747,3662,2885,2021-05-28,36,23900,20.93,Paid Off,0.0
2748,3663,3547,2021-12-16,24,2400,7.01,Paid Off,0.0
2749,3664,1778,2019-04-28,48,5900,20.8,Paid Off,0.0
2750,3665,4765,2018-04-21,24,7700,10.18,Paid Off,0.0
2751,3667,3314,2023-04-07,36,14600,9.54,Active,2284.99
2752,3668,4601,2019-04-18,48,33200,15.11,Paid Off,0.0
2753,3674,181,2020-06-29,60,41700,7.82,Paid Off,0.0
2754,3675,2468,2018-04-23,36,20200,17.68,Paid Off,0.0
2755,3676,3068,2019-01-11,48,89200,20.41,Paid Off,0.0
2756,3677,4348,2019-06-26,60,69000,8.35,Paid Off,0.0
2757,3678,3937,2018-11-14,36,13600,9.3,Paid Off,0.0
2758,3679,2438,2021-01-17,48,46700,21.44,Paid Off,0.0
2759,3680,818,2021-02-21,12,2300,15.64,Paid Off,0.0
2760,3682,3658,2018-07-23,60,37400,11.99,Paid Off,0.0
2761,3683,3723,2023-04-30,48,77100,9.79,Active,30800.22
2762,3684,2815,2023-07-12,24,2300,12.15,Paid Off,0.0
2763,3685,3144,2021-08-11,12,4300,11.8,Paid Off,0.0
2764,3687,125,2018-09-05,36,17000,7.41,Paid Off,0.0
2765,3688,969,2022-09-25,48,6000,12.52,Active,1507.54
2766,3691,1212,2021-06-13,60,26600,10.54,Active,3868.74
2767,3692,3890,2021-11-22,12,4500,11.84,Paid Off,0.0
2768,3693,1593,2023-02-04,24,18600,11.61,Paid Off,0.0
2769,3695,647,2022-03-06,24,1100,9.2,Paid Off,0.0
2770,3696,2638,2020-11-10,48,8400,18.51,Paid Off,0.0
2771,3697,463,2021-06-20,36,7800,8.39,Paid Off,0.0
2772,3699,872,2022-04-23,24,17900,12.58,Paid Off,0.0
2773,3700,402,2020-02-12,24,6500,9.7,Paid Off,0.0
2774,3701,3598,2019-02-28,24,9900,20.54,Paid Off,0.0
2775,3702,2111,2020-02-27,12,2700,13.81,Paid Off,0.0
2776,3703,4732,2022-10-05,12,1600,8.3,Paid Off,0.0
2777,3704,1514,2023-09-08,48,9700,9.49,Active,4902.14
2778,3705,1396,2020-03-27,24,19100,8.46,Paid Off,0.0
2779,3706,1474,2019-10-08,36,21900,12.01,Paid Off,0.0
2780,3707,2531,2022-02-26,48,8800,19.75,Active,774.23
2781,3708,1155,2023-03-02,36,16000,11.56,Active,2062.38
2782,3710,1547,2020-06-07,48,38600,17.18,Paid Off,0.0
2783,3712,2832,2021-04-06,24,3100,7.14,Paid Off,0.0
2784,3713,560,2018-10-07,36,5600,20.34,Paid Off,0.0
2785,3714,3061,2023-06-18,48,45400,12.93,Active,20798.41
2786,3715,156,2023-06-27,48,57800,9.46,Active,25510.8
2787,3716,887,2022-03-09,48,22200,8.69,Active,2157.54
2788,3717,4186,2020-07-14,24,15400,8.5,Paid Off,0.0
2789,3719,4748,2019-07-13,48,13400,11.7,Paid Off,0.0
2790,3720,4619,2023-08-16,36,13800,15.94,Active,4086.63
2791,3721,2231,2019-11-10,24,8400,12.13,Defaulted,3747.77
2792,3722,2388,2021-05-11,24,5700,7.55,Paid Off,0.0
2793,3725,4919,2019-06-16,24,17600,18.43,Paid Off,0.0
2794,3726,2855,2022-03-09,48,15100,14.39,Active,1613.69
2795,3727,3454,2020-07-08,24,5600,11.92,Paid Off,0.0
2796,3728,3444,2021-03-31,24,2500,13.34,Defaulted,1122.76
2797,3731,2000,2022-11-02,60,42900,7.77,Active,19173.22
2798,3732,4270,2022-01-11,24,6200,12.65,Paid Off,0.0
2799,3734,2178,2018-07-23,60,38600,12.14,Defaulted,18273.01
2800,3735,2316,2020-08-06,36,8000,9.88,Paid Off,0.0
2801,3736,944,2022-08-15,24,16900,14.34,Paid Off,0.0
2802,3738,2128,2022-03-07,48,7800,19.19,Active,899.76
2803,3739,3665,2021-01-17,48,8500,8.11,Paid Off,0.0
2804,3740,1624,2020-02-17,36,7000,12.28,Defaulted,3230.79
2805,3741,4065,2022-02-11,48,58900,20.31,Active,5228.3
2806,3742,3881,2022-11-15,36,6400,19.62,Paid Off,0.0
2807,3743,1189,2022-10-01,36,13400,8.01,Paid Off,0.0
2808,3744,1950,2019-10-15,24,22500,8.65,Defaulted,9848.32
2809,3745,4524,2022-08-30,48,9900,12.64,Active,2254.07
2810,3748,1471,2020-12-04,36,10500,12.93,Paid Off,0.0
2811,3749,2396,2021-01-12,48,11300,19.95,Paid Off,0.0
2812,3750,1087,2018-04-15,48,34900,12.08,Paid Off,0.0
2813,3751,4487,2020-08-30,48,47400,12.93,Paid Off,0.0
2814,3752,4087,2022-12-30,48,13400,12.29,Active,4297.8
2815,3753,2320,2018-01-27,48,22600,14.94,Paid Off,0.0
2816,3754,3478,2021-05-19,60,43500,12.78,Active,5695.04
2817,3755,490,2021-03-13,48,6000,20.52,Defaulted,3098.77
2818,3756,2991,2021-03-10,48,32800,10.63,Paid Off,0.0
2819,3757,2792,2018-02-11,36,20900,9.23,Paid Off,0.0
2820,3758,2019,2023-12-10,48,22500,17.09,Active,13597.58
2821,3759,4778,2021-03-27,48,9500,19.51,Paid Off,0.0
2822,3760,4984,2022-09-13,36,12100,8.41,Paid Off,0.0
2823,3761,1183,2019-05-13,24,3800,11.08,Paid Off,0.0
2824,3763,11,2021-09-16,24,2800,10.92,Paid Off,0.0
2825,3764,1545,2020-04-23,48,18200,21.21,Paid Off,0.0
2826,3766,146,2021-05-14,48,68400,10.62,Paid Off,0.0
2827,3767,2884,2018-11-19,24,23300,20.13,Paid Off,0.0
2828,3769,530,2018-09-15,48,16300,16.25,Paid Off,0.0
2829,3771,3696,2020-07-08,24,4400,12.31,Paid Off,0.0
2830,3772,4713,2020-08-29,24,4700,12.35,Paid Off,0.0
2831,3774,1162,2018-09-02,24,14800,10.83,Paid Off,0.0
2832,3776,1218,2019-12-18,48,9200,10.12,Paid Off,0.0
2833,3779,4609,2018-03-13,48,21200,16.26,Paid Off,0.0
2834,3780,1296,2020-01-09,48,9300,11.1,Paid Off,0.0
2835,3781,1340,2020-08-19,48,6300,11.15,Paid Off,0.0
2836,3782,2582,2019-11-11,60,31600,14.91,Paid Off,0.0
2837,3783,1553,2020-10-02,48,63100,8.24,Paid Off,0.0
2838,3784,1569,2022-01-25,36,6900,8.86,Paid Off,0.0
2839,3785,116,2020-04-21,24,5200,12.48,Paid Off,0.0
2840,3786,4351,2018-11-21,48,22800,17.46,Paid Off,0.0
2841,3787,1706,2020-10-10,48,39500,8.32,Paid Off,0.0
2842,3790,1393,2022-04-11,24,4500,12.04,Paid Off,0.0
2843,3791,4675,2018-08-23,36,10700,12.74,Defaulted,4956.46
2844,3793,1936,2019-08-06,48,7400,19.4,Defaulted,3781.98
2845,3794,1684,2019-11-17,24,5900,19.2,Paid Off,0.0
2846,3795,4427,2023-06-05,24,7200,8.96,Paid Off,0.0
2847,3796,2328,2019-08-20,24,4000,19.72,Paid Off,0.0
2848,3797,3789,2018-05-25,48,25300,8.68,Paid Off,0.0
2849,3798,676,2017-12-25,36,7700,20.4,Paid Off,0.0
2850,3800,208,2022-03-05,12,3900,18.74,Paid Off,0.0
2851,3802,1434,2021-05-24,60,38700,18.12,Active,5611.26
2852,3804,2918,2019-12-04,24,9300,8.81,Paid Off,0.0
2853,3806,849,2021-08-15,48,13000,15.13,Paid Off,0.0
2854,3807,306,2022-07-31,24,4100,15.68,Paid Off,0.0
2855,3808,4906,2018-08-24,24,1100,9.59,Paid Off,0.0
2856,3809,4367,2022-05-14,48,15600,8.26,Active,2242.16
2857,3810,281,2022-02-27,60,27600,9.78,Active,8206.34
2858,3812,1563,2023-03-11,48,21500,14.25,Active,8554.56
2859,3814,983,2018-06-19,24,9300,11.79,Paid Off,0.0
2860,3815,2480,2019-12-20,24,5500,7.82,Paid Off,0.0
2861,3816,2980,2021-11-13,12,1400,20.47,Paid Off,0.0
2862,3818,4827,2017-12-28,60,83500,9.17,Paid Off,0.0
2863,3819,3777,2018-10-20,36,21700,11.47,Paid Off,0.0
2864,3820,3289,2022-08-11,24,3900,13.54,Paid Off,0.0
2865,3822,4384,2021-08-29,12,3000,15.11,Paid Off,0.0
2866,3823,67,2022-04-05,48,7000,17.7,Active,978.91
2867,3824,4878,2018-12-30,36,7100,12.68,Paid Off,0.0
2868,3825,1842,2018-01-25,60,40800,10.78,Paid Off,0.0
2869,3826,2032,2019-11-26,48,25400,11.47,Paid Off,0.0
2870,3827,3625,2018-11-15,24,10700,12.23,Paid Off,0.0
2871,3828,2236,2021-04-21,36,5600,14.08,Paid Off,0.0
2872,3829,4295,2021-12-02,48,29500,8.64,Active,723.86
2873,3831,1834,2022-11-21,24,21000,7.43,Paid Off,0.0
2874,3832,665,2020-04-23,48,19800,11.17,Defaulted,9329.02
2875,3833,3489,2022-06-06,60,29300,17.61,Active,12156.8
2876,3835,4203,2023-09-15,48,38800,15.89,Active,20826.02
2877,3837,4520,2021-01-15,24,16300,12.8,Paid Off,0.0
2878,3838,56,2018-01-12,60,45000,20.43,Paid Off,0.0
2879,3840,4082,2022-12-10,24,1900,8.51,Defaulted,830.99
2880,3841,3226,2022-03-27,48,7400,8.01,Active,710.86
2881,3842,2196,2023-03-14,60,36600,8.44,Active,18997.25
2882,3843,4130,2021-09-08,48,7400,16.46,Paid Off,0.0
2883,3845,2282,2021-01-26,48,19800,12.42,Paid Off,0.0
2884,3846,4376,2022-07-04,60,26400,12.89,Active,10732.5
